cname,Teff_reso_bay,Teff_err_reso_bay,logg_reso_bay,logg_err_reso_bay,feh_reso_bay,feh_err_reso_bay,mgfe_reso_bay,mgfe_err_reso_bay,tife_reso_bay,tife_err_reso_bay,mnfe_reso_bay,mnfe_err_reso_bay,mass_wa_bay,mass_err_wa_bay,lum_wa_bay,lum_err_wa_bay,ges_field,GAL_R,GAL_Z,GAL_L,GAL_B,V_R,V_R_ERR,V_PHI,V_PHI_ERR,r_hi_photogeo,r_lo_photogeo,snr,Cat
14395822-3651460,5659.82701407178,14.880904836171624,3.898741599171432,0.0099566480337053,-0.442888743282162,0.0087973929385501,0.2044849161477847,0.0177889855346864,0.3489751954788381,0.0186782216993588,-0.3703921955748951,0.0271967049885465,1.012771324965823,0.009181293086436,3.2315885164249805,0.0924072712146982,GES_MW_14_15,6784.057561417677,670.76618363948,325.9566418308571,21.10938385849834,-46.19738727951707,5.077807954454349,84.39629163094212,9.454370091006274,1914.542,1689.4084,58.5894,Halo
14400029-3704077,5003.669312063375,7.487701810522477,3.557711692865336,0.010686407712827,-0.4064648830379154,0.0068212492103123,0.2783183517059871,0.0115259210799324,0.3759554177510251,0.0111529342257867,-0.2117917876555197,0.0113789112500706,0.9519829687207302,0.0104744961749603,4.068566419186288,0.0969068908000685,GES_MW_14_15,6752.569847576595,681.4599159470206,325.8673097391906,20.9208606168934,-44.87952701967236,2.643819286353987,203.22938049673505,2.8129367950703434,1973.1444,1766.65,64.001,Thick_disc
14400082-3701166,5116.631749232633,14.878421756971976,4.518512249016821,0.0069113545131123,-0.4854153300586521,0.0047951169490061,0.1783443968442566,0.0076401540754683,0.4629860605116333,0.0088715850906637,-0.0758202760787353,0.0080644673940775,0.7867263427504145,0.0094496598928113,0.4022306689975929,0.0065686481153081,GES_MW_14_15,7741.889686108748,197.50125624268043,325.89113292817314,20.962895789004264,-80.67840486457844,2.305312134611321,193.1491854984896,1.5415484751179485,504.002,489.53293,83.0655,Thick_disc
14401451-3706439,5542.545792099913,17.442490197867777,4.426510806892514,0.0121524987651072,-0.5041844838986389,0.0081820672732823,0.2165022830671414,0.013141973662163,0.3957982223977219,0.0183013388915271,-0.3164957821744694,0.0240264430383638,0.7983180041998046,0.0037195736768254,0.6948770717222031,0.0174074133561305,GES_MW_14_15,7426.83783407813,345.7081669303,325.89265789729143,20.86123227952855,-24.911173006028825,2.2629747754931726,192.54340220002365,2.6027349018586947,948.5019,886.0885,56.9826,Thick_disc
14401673-4002280,5546.61421344451,12.572535848659278,3.935051301167783,0.0097789231290403,-0.6151038548011059,0.0088330343580205,0.184705690609916,0.0178907937614,0.3963456930349655,0.020643049019126,-0.3492358458081978,0.0257463903419655,0.8790617706510016,0.0078112988012633,2.379584560710444,0.0687139087790924,GES_MW_14_15,7199.177569558597,403.6877934625654,324.55740589352024,18.2163266635358,1.2620538596877937,3.41556671024438,101.96235896094149,4.326902047965979,1268.6927,1201.6245,52.6319,Halo
14402177-3708591,5466.369449437438,10.983681277202294,4.419055055435569,0.0123795790559482,-0.1899558995045116,0.0085478434447581,0.1174231533718722,0.0139594610037741,0.252610329846354,0.0162768812266632,-0.1548035746360854,0.0160563624660464,0.8408759999543363,0.005753216873699,0.7047149029426697,0.0251107984965184,GES_MW_14_15,7270.316679659524,420.2295828784437,325.8983858288116,20.81692207112728,-4.1486849725345945,2.3457268393121407,243.28359363054787,1.2409130563573976,1187.296,1072.0741,51.6104,Thick_disc
14403596-3401135,5509.946314017568,5.003997710823234,4.467698714538029,0.0047865586867843,-0.4722752900417171,0.0073474008324666,0.14103745243929,0.0135564404750484,0.3959196785262109,0.0165752981203783,-0.2100268547921771,0.017083928171863,0.7792858383781515,0.0015209930272518,0.6024281691412419,0.0080431962124692,GES_MW_14_15,7682.475820466326,249.96497405786883,327.43385989777505,23.60526985388083,52.87621477864048,2.268648198198965,200.6215529408564,2.1339018213518486,584.5687,565.87823,53.0737,Thick_disc
14405536-4006219,4963.727940165949,9.021677236607168,2.810150440830358,0.0210233495357331,-0.6288770764980538,0.0065634863144648,0.3503178281753493,0.0163283987655705,0.4327376940803928,0.0113153783088302,-0.2496091580255549,0.0138682102550948,1.194089850510223,0.0516600049452906,27.66213249952451,1.7544977318290775,GES_MW_14_15,5640.221696749398,1158.0242059322102,324.645103305497,18.10475566947733,-128.93341313067475,7.401776068069835,151.17756512690397,8.849526901219162,3962.1558,3410.3113,59.2791,Thick_disc
14405755-3658339,5560.183534465801,10.862726471544,3.952533168344607,0.0210939565466839,-0.2582954816469227,0.0078845402199814,0.158008841296933,0.0145674531093742,0.317439480041677,0.0146732777257858,-0.195718076139001,0.0148658671850047,1.0208771677000372,0.0179313249228449,2.6847737384829053,0.1737512620248032,GES_MW_14_15,6908.899846353317,599.7838144121879,326.0941154069879,20.92115374432734,29.36002589910952,2.4488431213506288,196.0923163462988,4.797105610785434,1716.3068,1560.6979,64.7667,Thick_disc
14415490-3959015,5590.624423660159,1.676448687642423,4.219565350485402,0.0023824915219153,-0.0858517371516098,0.006769699105038,0.102225937953026,0.0123255823874399,0.1004576218295074,0.0134164320648507,-0.077443886254493,0.0114273774930106,0.8984121596758449,0.0003013189901822,1.3032735356920393,0.005818753199211,GES_MW_14_15,7448.948795136607,294.5159424736296,324.880937338512,18.13296008663643,36.05977598591686,2.4300592788122604,236.9510055603457,2.1252999610832384,917.2985,855.6676,58.5793,Thick_disc
14491640-3407222,5638.493352686376,11.60598771242567,3.8955415802769,0.0148654368613927,-0.0394919410258221,0.0070474905451032,0.1676636342987114,0.0154880362561279,0.1722963086012021,0.013809686957957,-0.1643993252868731,0.0143975256649889,1.190352259272044,0.0205160680384212,3.771855877012712,0.1897351413778504,GES_MW_14_15,6576.92228063049,803.0390956013631,329.117228513445,22.688144508846268,9.413446794255508,5.602019284300025,99.24695599913184,10.925433513411448,2175.7031,1925.91,50.5096,Halo
14491711-3353322,4695.837441020335,6.002344561706178,2.457838652468433,0.0171384677594116,-0.3510286136390648,0.0039481123240966,0.359958527900612,0.0096195580532362,0.3014323733714718,0.0063433010398422,-0.182891635506722,0.0074747911594897,1.1591421967946225,0.0554876367982381,48.45211999548712,3.897263224229597,GES_MW_14_15,4980.10281967657,1795.3557632373631,329.2383007330428,22.889893484571573,40.87790397681965,3.64059887338782,183.32997553960948,10.567146908981776,5079.0645,4122.4546,79.0844,Thick_disc
14491994-3408590,5978.356610583724,12.623935875897896,4.169790202427051,0.021271322752816,0.0786297913989995,0.00705587652156,-0.0360580650425243,0.0180576155131375,0.023618786796289,0.0169765087105981,-0.1828958954036217,0.0148100444274848,1.221130336436425,0.0173952355139279,2.6025352189901665,0.1631416444667417,GES_MW_14_15,6742.348138767432,713.9603409247761,329.1150493147951,22.658682325276903,19.53936473665276,2.4774922504646577,219.6528392552529,3.834247130464499,1948.3306,1701.9346,50.35,Thin_disc
14492143-3353271,5466.254604537357,21.771121606685817,4.363619284836608,0.0056459226336706,-0.0267863315224907,0.0043525109781693,0.0289104758365087,0.0085210173121721,0.0748928850643886,0.0096732301176438,-0.1437015845873233,0.0078179025239299,0.8588601816615749,2.222091403232889e-05,0.8172041103535708,0.0023993048128134,GES_MW_14_15,7412.391934925797,373.1009391738523,329.25330124921777,22.884038539234,-18.536127041638785,3.1359973432320216,257.889434759944,1.0471871628386384,1001.63605,854.02264,78.0784,Thin_disc
14493246-3410589,5460.065986858536,13.578129722722975,2.8719016420613035,0.037313902866524,-0.9351078383813992,0.0078086644624339,0.2925984880208231,0.0282537334816997,0.4186250705483924,0.0179663862487083,-0.5044839505425642,0.0559965168892664,2.2064951658774103,0.0713543330532638,65.25629256985962,7.652099484298565,GES_MW_14_15,4199.181677339936,2677.770759820301,329.13907286544,22.60887602113314,31.169813704924564,35.70568485983433,-37.91584930284948,3.188859376280203,7565.0615,6428.9146,55.081,Halo
14493293-3400216,4434.136966364332,5.633249141214321,1.4496357461800904,0.0137976586265491,-1.113466113278474,0.0050405987955024,0.4595877068366742,0.0228915844268525,0.5089114603284439,0.0088806912512366,-0.1349846584571202,0.0104829269717175,0.7803950082332822,0.0052700757186831,263.86307332011023,7.823872528051484,GES_MW_14_15,4156.922174516067,2840.485157762741,329.2318346236443,22.7638493018678,-115.96752713871244,37.08758292901624,4.178738019421452,47.39476676782013,9225.545,6106.5186,58.2138,Halo
14494624-3401443,4562.463852714262,4.825692357881095,2.1457515956071487,0.0102491664812547,-0.5987801206697365,0.0041344178515416,0.4596988732156402,0.0100384409155325,0.4922108055594296,0.006811273372786,-0.1600355536828996,0.0079639957394743,0.873704244447776,0.0051101279019176,66.64687166536983,1.4221566289618377,GES_MW_14_15,4366.322977539067,2358.6709176266577,329.2638115207437,22.72176556564656,-79.79797493408145,8.812435250735533,132.83999110661856,15.176850531172002,6840.869,5561.508,71.1694,Thick_disc
14500158-1959473,6031.83359583113,17.325921324501625,4.149545869588704,0.0272996601669807,-0.5466310585728142,0.0082820955678916,0.1130694372920109,0.0205563269989982,0.1877120951103548,0.0263373300318894,-0.3417660168993838,0.0538610793352888,0.9486028382426546,0.0127734053246533,2.1961912187208585,0.1562133006488484,GES_MW_14_15,6964.369949760458,900.8105751487038,337.41603941667074,34.814335130434834,-14.463333092555237,2.95081364937028,230.12292075387896,1.9026017203955363,1616.1428,1476.339,55.7206,Thick_disc
14501419-3358417,4866.772659049474,5.823511519136988,1.9796299146519865,0.0038633204806717,-1.6689663511351351,0.0070313026121137,0.337750351640194,0.0252540091132576,0.3233904295151407,0.0186148044982217,-0.4736236123859989,0.04618479536107,0.7638354785925909,0.000353265449354,110.56579878949766,0.682609610411952,GES_MW_14_15,4222.653674272927,2569.8472557502,329.3820331423009,22.7202698667396,38.35193072793174,18.90316013389349,254.793354486691,2.729483742078933,7165.8584,6139.3496,65.3995,Thick_disc
14503444-3407043,4987.0928207390125,9.081210471691042,2.9639197617207884,0.0264650753762173,-0.5326307898437217,0.0066507108410579,0.2402830173703874,0.0165642298758499,0.3485527328404003,0.0113138683781615,-0.1849877023903425,0.0118623214296725,1.0048841184777475,0.0416275619684565,16.690294357977432,1.5965036383302655,GES_MW_14_15,5575.201908386196,1362.971269745008,329.37618603782846,22.56422626569797,-3.397693968618173,2.6091083251245,169.53288586572688,10.769663672405574,3927.53,3134.4636,55.3284,Thick_disc
14590835-3955223,5391.3081912638645,10.663628054815668,4.453743602259989,0.0163076151493813,0.1664296063812376,0.0040479579258901,-0.029671913602407,0.0082991978327174,0.0537113780530998,0.0090978183429144,-0.100389498699333,0.0079055511113727,0.9140734928786648,0.0088750698034102,0.6689466187125087,0.0158595354473638,GES_MW_14_15,7618.846042958122,199.25510048001647,327.97619701075115,16.658550066421906,1.1512167885823816,2.3483323577891544,207.3446320554348,1.7297772701091725,639.2132,615.28577,72.5383,Thin_disc
14591520-4003123,4887.029645678938,7.843566578746155,2.8581788507594044,0.0239115735421687,-0.4864040042530644,0.0069011212436999,0.1144571022908924,0.0193740983810492,0.1902752509343324,0.0118886000818257,-0.1440996375085192,0.0123258754779996,0.8823617708812381,0.026140130185313,17.21836847907266,1.3304541410066533,GES_MW_14_15,4791.480579639573,1431.5602044623404,327.92914267607694,16.534093307644415,60.315324409567786,113.02030103016958,-44.5187600288908,7.7746264086240915,6734.583,4188.4634,50.7511,Halo
14592759-3801561,5173.556507415657,7.749400199026677,3.7175717198768585,0.006589977468396,-0.4178998584066744,0.0053103647711177,0.2029670451082456,0.0107799757791795,0.3488583857816753,0.0097466890193939,-0.1941049513018291,0.0113050697588104,1.0147415739732453,0.0019170328586763,3.4294069767262174,0.0346489036945652,GES_MW_14_15,7071.405104722555,433.7059141474141,329.0120687517264,18.271622277781645,-43.73608473246696,2.362076752457622,183.75244951080825,2.3002000244072973,1366.8782,1282.4326,66.6987,Thick_disc
14592975-3810318,5322.3345146910215,10.13479315272607,3.685735118229035,0.0149051469447315,-0.6028997690130127,0.0074784814798646,0.2386161670870681,0.0148420907982741,0.418445394496437,0.0157058018667449,-0.2401308830378865,0.0154761358953418,1.0266872796589774,0.0198499767468854,4.186532786187232,0.2137310773834989,GES_MW_14_15,6914.6458015951775,494.6212350698356,328.9436492812936,18.14376870045338,165.60500701148342,3.146006940775249,246.48420112382863,4.253379541251489,1592.2584,1478.3066,56.5449,Thick_disc
14593461-3409358,5035.031200439769,8.402367924962844,3.3014190586899983,0.0208956876991017,-0.1550431256205704,0.0063519506228851,0.2357273393823238,0.0134978273705102,0.2191857956563805,0.0108275592698891,-0.1561202538606954,0.0113001638036024,1.4018492595634844,0.0270022690423532,11.101031922280134,0.7162633348323925,GES_MW_14_15,6052.095576009571,1005.671615146548,331.1024772720322,21.608583598138225,32.98860691488865,3.153344366011145,222.3844069845283,5.732914357353529,2908.1677,2488.6096,52.8183,Thick_disc
14593640-3805372,4748.631874008782,0.0323396429526376,4.487649013632328,1.1599019683469747e-05,-0.1806527957572146,0.0047545634896563,-0.005592286617085,0.006072003929461,0.2277640116995459,0.0086759013392419,-0.1605189494929317,0.0079971670277258,0.8199969723734364,2.350596754173596e-05,0.3339058174472738,9.43248541503256e-06,GES_MW_14_15,7727.9037587793455,172.22590142502446,329.0063446300682,18.203963137738768,36.84758439330339,2.8616968894115806,224.3002322778945,3.068583930471858,515.222,465.1531,60.7081,Thin_disc
14593835-1956002,5695.008417681114,10.27121038040916,4.175732921493391,0.0147189567336204,0.122286216319964,0.0071554529472094,0.0669273164762344,0.0144767537165459,0.1167961507464319,0.0146407388875072,-0.119356591457945,0.0128981113333388,1.057156651447753,0.0050099505161974,1.8277650696473933,0.0623516670502854,GES_MW_14_15,6967.93852761842,843.6967412574486,339.7362309102035,33.62040553960359,8.097833810631617,2.44458367477996,187.73403590965825,4.559908600257651,1578.1298,1423.4567,52.113,Thin_disc
14593908-3410381,4745.936150230864,7.884585712917929,2.5375037358330825,0.0272349859179416,-0.5096250097875714,0.0058733012414681,0.3688823878001162,0.0147966456255346,0.4056984857763265,0.0093203211209359,-0.1577786770040214,0.0107616297699316,0.9333449912477066,0.04277747499888,33.94513196700012,3.384618329659693,GES_MW_14_15,5107.987553041527,1529.7222498987476,331.1073021889951,21.585849747662973,68.89009872056045,15.20193961662165,255.6225479446708,5.787077106021961,4906.715,3630.8792,56.3322,Thick_disc
14594014-3700595,4875.667935701411,10.233898117837304,2.488094347751858,0.0278642332444889,-0.6214532983715886,0.0071054852133037,0.3620234406820846,0.0201188680279411,0.3832003218814312,0.0123658979127985,-0.2151548606245505,0.0127271961136822,1.576906219232336,0.1111391529526349,71.61738246438289,8.366644142878531,GES_MW_14_15,4162.723024161372,2203.7642291796224,329.584445002151,19.13155625718837,65.66529384582792,8.81031787351313,123.58994625141668,9.434098929057336,7302.844,6105.9224,50.6742,Thick_disc
14594160-2005311,5232.187849956815,10.301781633498594,3.7992049704525375,0.0182498181853547,-0.3924203510147404,0.0087204799080131,0.2270137127696351,0.014441377539343,0.4021263215652259,0.0150757089115386,-0.1463475616289344,0.0169080635716671,0.9993191246418116,0.0231095330691777,2.932796453433597,0.1906704208296415,GES_MW_14_15,6872.3565063103015,908.8818891042574,339.64095244029164,33.482544843774164,-33.58674341617304,2.802120814879776,191.49863197283204,3.9546041713395454,1705.0308,1547.4056,50.643,Thick_disc
14594419-4300199,4606.213718413485,5.6482855154885705,2.4386716190091304,0.0152183474352232,-0.1063330186074988,0.003913281774043,0.3175404809967567,0.0093234910703585,0.2743471113797199,0.0065997825819638,-0.1304396709599198,0.0080132244957566,1.4121582313413013,0.0607425120588127,57.10638379853996,4.269464718510907,GES_MW_14_15,5033.375121176265,1120.224746018381,326.51457924883914,13.914831715927594,33.93168041248916,11.18686161117218,239.3882633378857,4.984287382015062,5065.3535,4126.295,63.8484,Thick_disc
14594609-3602057,5160.232597153008,10.29487360784128,2.7507969195067807,0.0182677189886316,-0.7237080008860315,0.0069426950774318,0.3013574511682585,0.0227966012013599,0.3264176534811221,0.0145130753958742,-0.3265113245147822,0.020359213138031,2.131971053914953,0.0544666515459455,66.15272438438373,3.994905079464646,GES_MW_14_15,4717.53268992854,1685.4103852041128,330.1251048607689,19.97083386642358,10.576163218275417,5.808299633572618,99.75439006185232,9.177635473265314,5228.5405,4589.7075,53.6148,Halo
14594711-3751172,5081.647989979897,8.195080342350321,3.3690539300654674,0.0127368191875113,-0.5593933557269741,0.0063644784217564,0.2081120913612156,0.0134181101709809,0.3270109435156912,0.0119029593009969,-0.1813831547888312,0.0128127174830325,0.9889582892808716,0.0160124126947633,6.94282630765048,0.196623121348836,GES_MW_14_15,6632.344619821988,618.3584770295673,329.16369360563624,18.39366647371952,56.59123857463716,2.44914023608967,229.1878968953309,3.733463726292048,2002.2573,1806.9166,61.7547,Thick_disc
